"USER_ID_hash","NvaPurchaseOnSesh","NvaPurchaseOnPage","No_Of_SessionsWithP","No_OfSeshPerUser","ConversionRate","TotalPgViewsPerUser","NumberOfCouponsBought","totaltime_peruser","RevenuePerUser"
"02b96b2a1154cefbc419efa9271fbe9f",14,37,2,16,12.5,39,2,62.4,28100
"02bfb4eebef1b1d8ea25a2dcb6db1a58",36,67,7,45,15.5555555555556,76,9,118.95,17644
"02c1f546932b88409d8cbca0927bf271",50,137,8,59,13.5593220338983,146,18,352.25,35250
"02c3f72994b2ce7e5f0b3addeb0abfe6",56,162,1,57,1.75438596491228,163,1,207,1480
"02cc8198dd2a6c9c31c3fb4f9143c97e",1,2,1,2,50,3,1,99.4166666666667,500
"02cc903512907110560c506fb233a53d",1,3,2,3,66.6666666666667,5,2,2.15,1000
"02ccf86bca61c7f500c76fefef5fddf4",8,10,1,9,11.1111111111111,11,1,3.33333333333333,2000
"02d4231e67b85afa1a506a17607d96e0",123,233,9,133,6.76691729323308,243,25,297.2,59143
"02d7b4cb7ef23814ac6114c2ed01d63b",2,6,1,3,33.3333333333333,7,1,9.7,970
"02d90abeb4b84365964cb7d3a45b03d7",5,23,2,7,28.5714285714286,25,2,44.6666666666667,2040
"02d97d5be8e7154ff9303fa65fca30c1",5,23,5,11,45.4545454545455,29,6,102.583333333333,5967
"02daadb56dabdc4734ae2cda0a8734ab",207,504,18,227,7.9295154185022,524,21,1293.18333333333,63605
"02dbb79d91f72745314cf77d896d9e91",1,3,1,2,50,4,1,1.46666666666667,500
"02dc3356ec4b1de09d690a93fd78df29",66,261,8,75,10.6666666666667,270,16,401.45,38160
"02e72f0fe5b3702f62a947daa8dadee3",92,312,9,108,8.33333333333333,328,26,1192.31666666667,47108
"02e8febcf9c38072fd388be041911d9b",0,21,0,11,0,21,NA,46.2333333333333,NA
"02ebbd26827c79915e8d706d16a0275d",6,12,1,8,12.5,14,2,15.2,7000
"02f4b38479a96ea25c6d2d2dba180fa6",0,13,0,5,0,13,NA,18.8833333333333,NA
"02f768a1271fe9cc094aab7adbf53cd2",40,115,3,43,6.97674418604651,118,4,192,6900
"03067589bc4f1ccc8f666bb9416c271a",0,28,0,13,0,28,NA,52.1166666666667,NA
"0307a70e539aa0626907cf7db69a034b",0,19,0,5,0,19,NA,48.6,NA
"0309f0f8f2bae80c2c761642cbf0f954",15,19,2,17,11.7647058823529,21,4,11.9166666666667,10500
"030cdcb26a7205e6c16e44928d969dde",0,1,0,1,0,1,NA,0,NA
"030cf5c842f38c7f2021d5e4dc638249",9,29,2,12,16.6666666666667,32,5,53.65,6020
"030f3f629175c9b2a9b9eee531c16db0",4,35,7,12,58.3333333333333,43,8,117.316666666667,22195
"03104508ea6c75d659502ac1d22f96de",1,3,1,2,50,4,1,0.666666666666667,500
"03126858b0ae5833b942c03c2d88f00f",23,40,2,25,8,42,2,63,1490
"031a81d83aa7fd8bdca9823cbd991c1a",1,4,2,3,66.6666666666667,6,2,3.91666666666667,3000
"0324d15452f5a88d1b5c7fbc375a3f4b",88,142,2,90,2.22222222222222,144,3,328.066666666667,2998
"032564f774d904f039e85378bfba9c1d",8,16,4,12,33.3333333333333,20,7,16.8,17950
"0328ca70a731e0743a73c682ad6c957c",1,23,2,5,40,27,8,51.25,4930
"03298ef78e0509dfc916233d716f41f8",72,160,5,80,6.25,168,11,448.866666666667,17150
"032d4c400977dc9ab7f915fae17ef622",2,22,2,4,50,24,2,97.3666666666667,7390
"032ddd543a2ed4d2f87ea37f7c7b3be5",12,18,1,13,7.69230769230769,19,1,32.2166666666667,3480
"0333f9b6a1e9424eb32f4e052e6fb158",10,29,1,11,9.09090909090909,30,1,32.1333333333333,2980
"03365d835c7371ab2984833af4ea7896",139,342,15,157,9.55414012738854,360,19,659.283333333333,14958
"03372773f44df95aba6f60e93c05b4f8",104,491,20,140,14.2857142857143,527,40,1710.21666666667,54130
"034209900ee5881ab7ae0d13bcd533c3",64,132,11,77,14.2857142857143,145,19,281.316666666667,29460
"0343e7873722c47a2b17995e3dda4f81",48,92,1,49,2.04081632653061,93,4,144.133333333333,12400
"03449ab736a6b659450d97dc2e06e110",195,768,21,231,9.09090909090909,804,37,1489.1,61183
"0347b9e25ee9149acb3cbf6975451d5f",0,5,0,4,0,5,NA,1.25,NA
"034944143c15a728eeaf31a288453479",9,34,3,12,25,37,3,119.966666666667,10180
"034aa03a67055c286d6be9e99aa5d0fc",23,349,10,41,24.390243902439,367,26,611.65,50435
"034d7244d22825011d6a5c7f63495a9f",4,9,1,5,20,10,1,4.9,980
"034fb8ed659e6ab294a9d65b8628d1af",0,13,1,2,50,15,2,54.85,9655
"0352c986ed95a5db8c14fc55ff9dff37",29,116,5,34,14.7058823529412,121,5,131.95,3380
"0352db427256a469dfb426ab56f20036",9,26,6,20,30,37,13,65.6166666666667,116990
"035c5b8ac81a1fa3dc34f2d30a416a14",120,288,3,127,2.36220472440945,295,7,800,6580
"035e768b86c71e5ad68fc4a4f248fe14",50,186,11,73,15.0684931506849,209,48,484.266666666667,192916
"0367f40a105b5fb03e5e707766bc391b",14,21,4,18,22.2222222222222,25,7,30.1666666666667,7060
"036dd5a7dff393b474199c45b6bc32bc",0,1,0,1,0,1,NA,0,NA
"036ff56d00971af57e9fff0aa19a6b89",39,110,7,47,14.8936170212766,118,14,300.366666666667,71755
"0370b73553c9899bbad11c596aac5c35",0,1,1,1,100,2,1,18.7333333333333,12000
"0373d84dda0bfa95328df7e518d08f60",11,14,1,12,8.33333333333333,15,1,19.2166666666667,0
"0375b8eb728aed924b9145fc15fc2fb8",3,6,1,4,25,7,1,3.93333333333333,1530
"0376316f8d92752d6d99ccd9bfa543c7",175,543,20,197,10.1522842639594,565,31,1332.55,66457
"037c47964a6f3c4d978ee773015647fc",15,30,2,18,11.1111111111111,33,5,120.85,12020
"037dceeb18145c7969c89c7945acd323",0,2,1,1,100,3,1,19.8666666666667,3840
"0383b4ae96528840e3d6ef4c12cf75fa",1,2,1,2,50,3,1,8.15,3980
"0384d9a15e785c417029bad4cf48228b",13,49,1,14,7.14285714285714,50,1,65.55,2500
"0385457cefaa20ba5d84d41483180295",229,451,12,243,4.93827160493827,465,17,1186.73333333333,46769
"038719d2e4964d157ad3b916ecacec98",3,14,2,5,40,16,2,25.9666666666667,1380
"038eab03a39efd5b0370ed467da13742",2,11,1,3,33.3333333333333,12,1,27.9333333333333,500
"038ff5b01e7a51532602f98774fdd5ef",0,2,1,1,100,3,1,12.3666666666667,1480
"039090ff33a0d08addfa5e19204f40f3",302,924,18,320,5.625,942,21,1833.46666666667,34083
"0394d3c943fe0119df248c315e12eb49",152,380,32,185,17.2972972972973,413,38,879.283333333333,66660
"0397d8cdca7e36201014382d04959fb0",183,901,33,218,15.1376146788991,936,42,1650.16666666667,105248
"039e1132f8b5c0a84d593ce80a7101e2",269,844,9,281,3.20284697508897,856,13,2679.98333333333,11600
"039e7c940948c07d8a49ca4d70bf2fc3",1,2,2,3,66.6666666666667,4,2,4.86666666666667,1560
"039f7a0409bc2e98a2ce6a08af6ae0ac",1,13,2,3,66.6666666666667,15,2,47.9333333333333,1100
"03a56bf30846a2bfe45236aec7049b00",4,7,1,5,20,8,1,27.6,15800
"03a88615952f8796a56eaaf4a050f6b0",124,294,28,158,17.7215189873418,328,71,683.45,212348
"03a9d01356a50e2d4722ac9c0ea96827",13,35,1,14,7.14285714285714,36,4,93.45,8000
"03aa799a347226b635985f78f3d00c8d",5,23,1,6,16.6666666666667,24,1,43.3,999
"03ae62dabef9fd2b4b41b9d78778dd2f",95,224,5,101,4.95049504950495,230,6,536.133333333333,12120
"03afdc78ba84f77656df6fd79b343d0f",11,28,1,12,8.33333333333333,29,2,71.0666666666667,5200
"03c38319fd4c7119c48d95e8c5796750",38,220,21,60,35,242,26,473.316666666667,30240
"03c39e78bdfe78f27d0177a6b1875bba",37,71,7,44,15.9090909090909,78,7,90.5333333333333,7795
"03c531ce2a12091bba95f04a9f082d32",161,467,4,165,2.42424242424242,471,5,874.216666666667,10570
"03c614b14e3b6a69d6e2ae40d3229833",0,1,0,1,0,1,NA,0,NA
"03c87b96934058619ad3367b95776fa1",63,103,4,67,5.97014925373134,107,4,197.016666666667,10784
"03d7b6a4d78e3e8fe3d56e345f9ef3f6",0,4,0,1,0,4,NA,1.38333333333333,NA
"03d96aad0aaab0946a72a2aba99f8976",29,87,6,35,17.1428571428571,93,12,143.7,31656
"03d9aa7843ba15c64c65bf1a297b44b5",6,14,2,8,25,16,2,22.8,1900
"03d9d79e89ab90bf05cb4c173c2691e7",148,1070,14,166,8.43373493975904,1088,23,1517.61666666667,56777
"03da6172b2bb17be744466a4d5f7aba6",19,52,3,22,13.6363636363636,55,3,179.133333333333,4350
"03dc07669928669adb427c2e241158c4",30,116,12,48,25,134,31,266.1,128290
"03dfb1b072b67baed5093e6162c62fbf",0,1,1,1,100,2,1,0.316666666666667,1500
"03e00011d1f7b79a1f23249032318630",6,14,1,7,14.2857142857143,15,1,16.1666666666667,2990
"03eabb74aa8be0b3b08828b2abd1070d",2,6,1,3,33.3333333333333,7,1,17.9,1900
"03ed9b3390b499dd7df98d62d85e9096",0,1,1,1,100,2,1,2.8,1000
"03ef08bad9a8c56aca633bcd1ec4014c",23,57,2,26,7.69230769230769,60,3,115.133333333333,17330
"03f10fdc3140cccf334ab07eebe44ad2",7,20,4,11,36.3636363636364,24,6,46,5568
"03f19e3ea6082b9341b952c3e75d2d21",0,17,0,8,0,17,NA,19.45,NA
"03f353641dac1591d925d45e1121ff27",79,163,3,82,3.65853658536585,166,5,337.25,8740
"03fed5fc5c933ab65a03514524b92e0e",49,138,5,54,9.25925925925926,143,6,201.383333333333,18800
"0404c4d97d2c65c82d6a952b45f00d5a",90,397,6,98,6.12244897959184,405,11,725.95,18188
"0407fff1cf922410d8bbd71bb19418a8",0,3,1,1,100,4,1,14.2333333333333,100
"040901bb5eb223f67060b4f890da6e9e",24,35,2,26,7.69230769230769,37,6,33.0333333333333,7300
"040951e587dba5fad3722a20dbf84334",62,128,1,63,1.58730158730159,129,1,194.233333333333,500
"0410b60d7c8ca10cf780ddfa0a9926ff",3,8,2,5,40,10,2,35.7,600
"04142d59b7e94490474d7cb00d352e71",9,132,1,12,8.33333333333333,135,13,408.95,21540
"041631c19566fb6efc5895efdc2b7d84",169,385,13,182,7.14285714285714,398,17,922.166666666667,31698
"04165be967e5017bb06619984f8f0d4b",61,191,6,68,8.82352941176471,198,10,492.333333333333,16058
"042664ed9032f5860b9daab62f237863",3,15,1,4,25,16,1,78.0166666666667,500
"04268667459b4008613673f5292463fd",8,33,2,11,18.1818181818182,36,3,94.05,4680
"04272eb98ec389ca711ba30d68cf2cee",40,101,4,44,9.09090909090909,105,6,418.15,4000
"0429e94221fd592fce22bb68154d01f8",0,16,0,7,0,16,NA,46.2166666666667,NA
"043025dab7d73861e1171e6602c4cf5f",8,16,1,9,11.1111111111111,17,2,47.45,12500
"043112fc9c15ac59c627f5981556fccc",0,1,1,1,100,2,1,1.1,1280
"043345182cff9284c49cd2300a1be14d",2,13,1,4,25,15,3,26.9,3600
"0436613e8b4fa39b7203ca185d57ceb9",11,50,2,13,15.3846153846154,52,3,109.016666666667,7540
"04373833ac7b03e3a25c369a51cc143e",98,390,7,106,6.60377358490566,398,17,1186.68333333333,111390
"043a239c53555a9609fff1d516260ab1",124,525,22,149,14.7651006711409,550,32,1053.48333333333,57707
"043db776324afbd97f7a2ed3400410c8",9,37,1,12,8.33333333333333,40,15,84.0833333333333,14985
"044322c4c600e909dbcc36805e319dd8",28,87,2,30,6.66666666666667,89,2,176.466666666667,200
"0444b58ce9790d8e4e7e14559bd65e30",11,39,4,18,22.2222222222222,46,9,63.4166666666667,12480
"044977e06c28a44210e5ce4afcd8f48e",108,226,7,115,6.08695652173913,233,10,336.516666666667,7790
"044e9f5cf8266d46bb3c77bc5003604e",0,11,0,8,0,11,NA,8.73333333333333,NA
"0454a5e12c4db6eb91b38fe8cbf8b660",60,234,2,62,3.2258064516129,236,2,285.283333333333,2580
"04597a27fa1512f1f29027986331a321",4,16,1,5,20,17,2,22.2166666666667,21180
"045a892dfb77757cc052f374a5e1cd31",0,2,1,1,100,3,1,21.8666666666667,1500
"045f639219b8590767c738a68781a834",196,411,9,208,4.32692307692308,423,19,616.983333333333,55920
"045f9da3d7ff15f2b4dc734869b8ef3c",112,329,4,118,3.38983050847458,335,10,407.383333333333,9528
"046042a173fcde226cb9a7eca5518e1f",1,5,1,2,50,6,5,54.7333333333333,7800
"04611328483144e01a3c2250d12d737f",42,66,4,46,8.69565217391304,70,5,78.1833333333333,26980
"046671657adf498840b2682343ce2f35",176,330,3,180,1.66666666666667,334,4,310.283333333333,6085
"046d1e9255d41a277b1175c44f45fd4c",0,0,1,1,100,1,1,0,1000
"046deb883eaade9427647a32c8899d17",0,58,0,23,0,58,NA,106.966666666667,NA
"047224607893fa70c5ed9c9187b721e1",134,523,46,191,24.0837696335079,580,92,1217.83333333333,183809
"0472e9472cebde24a944aacd9df44850",0,1,1,1,100,2,1,0.65,1000
"047421e00ad46dc371d6f3047020f406",11,31,1,12,8.33333333333333,32,1,72.8666666666667,1980
"0476313d1714fff37024e4bc2c27d806",3,3,1,4,25,4,1,0,1000
"047826ffbae66f381420b0d1c80d2e36",0,5,1,1,100,6,2,21.15,17500
"0478305874712a1e29d3002b99af24f6",0,7,0,1,0,7,NA,5.5,NA
"047a343eb5388a112e7774aa99b8cde3",0,2,2,2,100,4,2,9.13333333333333,1690
"047a520d3f5956fd8555dad632fa9fed",3,38,1,4,25,39,1,71.8833333333333,1180
"047d87140ad52f481d0859bcab46d05d",0,3,0,2,0,3,NA,1.06666666666667,NA
"04808b7b0adbb9baab37656e1d0d4b05",93,244,5,98,5.10204081632653,249,9,368.033333333333,69708
"048846e5f7210fbf0eae87fa4120b189",126,263,1,127,0.78740157480315,264,1,461.066666666667,3500
"04886cbd920d24718f8befda02827c99",10,21,1,11,9.09090909090909,22,1,18.7,1000
"048a74bb0712145ae91dce57835be85c",28,52,1,29,3.44827586206897,53,1,86.2333333333333,100
"048c16b8e88522647a39625d959502e2",6,19,1,7,14.2857142857143,20,1,68.1333333333333,1000
"048db39ad7fec0e979da54c81be83269",0,33,0,10,0,33,NA,52.15,NA
"0492578c258cd3c97d31141ce966c52e",0,2,0,1,0,2,NA,0.0333333333333333,NA
"049ccdf09e0ab85f3cc5e08fce7351ca",1,40,3,13,23.0769230769231,52,13,88.3833333333333,25150
"04a208bafbe03dac1b5299d2152e40c2",38,66,3,41,7.31707317073171,69,3,103.666666666667,14680
"04a39a4131c5417285b7ed2a2e3abcff",0,3,1,1,100,4,1,6.3,1617
"04a3dd8836e16f9fd4bea70bff308a4f",103,359,11,116,9.48275862068965,372,16,1693.36666666667,194080
"04a486857d7aa1ba1c8734d3b57a51a0",0,5,0,2,0,5,NA,24.2833333333333,NA
"04a5d81538004ce17007409928a43a61",3,6,1,4,25,7,1,43.85,4300
"04a71d4e3a7dbf6cb8bb566a9d96f083",77,126,5,83,6.02409638554217,132,11,182.75,23065
"04b33217bd1953e77f3d31cc61f59a19",2,12,1,3,33.3333333333333,13,1,12.9,100
"04b63f5788642b630296e79024b04ef6",31,51,2,33,6.06060606060606,53,2,131.816666666667,2180
"04b676b540d6f9db603423c03ad808ac",66,131,2,69,2.89855072463768,134,5,101.05,4900
"04b7dc46e461ea5fc1f76b9675ba1def",19,31,1,20,5,32,2,35.3666666666667,12800
"04c506413a9a4bdf3e065dad7a993758",1,24,11,13,84.6153846153846,36,12,33.5833333333333,14363
"04c7bc8ee93d374792a5c3629c6db2a1",2,5,2,4,50,7,2,83.8333333333333,1500
"04cc141fc148e8ecc9682fcbd887172d",1,6,2,3,66.6666666666667,8,2,53.8333333333333,3000
"04cd750908e20ec5af9aa275f42be8b6",0,2,0,1,0,2,NA,4.6,NA
"04ce139752644c9346b9ebb3f7a396aa",7,11,1,8,12.5,12,2,19.7333333333333,2000
"04d19e0b7c08bb81d6a64b667481077b",4,4,1,5,20,5,1,0,2270
"04d48780566b98767d0ed82a5be9c2b4",0,9,2,3,66.6666666666667,12,3,39.9666666666667,3980
"04d49cd644964ee10ff7677fcdc0f4d5",4,35,2,7,28.5714285714286,38,5,197.25,20400
"04d53759134e1e53774f79b8b86564ac",37,96,1,38,2.63157894736842,97,1,210.35,1000
"04d5878b97c42ab9fb1838cfff72c968",8,34,1,9,11.1111111111111,35,2,149,1998
"04d5e5c1c9c2d028f7039380705fabb2",1,4,1,2,50,5,1,6.51666666666667,2980
"04d8409e283424395846df4ce52a8609",15,68,1,18,5.55555555555556,71,3,59.7333333333333,2940
"04d8aac4c97779cb11840178b485dd14",71,127,5,77,6.49350649350649,133,12,340.033333333333,66740
"04dbba549d487c11a5455019707981bc",0,11,0,9,0,11,NA,0.75,NA
"04ddba38e2f5b99ee9f22cf2c8df3c05",3,8,1,4,25,9,2,34.3,3738
"04df474b3e035434500da012ce2bff5a",2,5,3,5,60,8,3,1.6,500
"04e26199beb801a55801afc30574a08e",19,56,6,25,24,62,11,504.433333333333,46640
"04e2c72730d9b89d70bd6ef36a1bd4c7",6,26,4,10,40,30,4,34.45,5300
"04e381a80ef09144bef7962e25751cd4",7,19,1,9,11.1111111111111,21,2,34.9833333333333,4300
"04e5aae4cd86b3cce619d54802f96c7e",9,41,3,13,23.0769230769231,45,25,102.066666666667,33696
"04e6099ce6f33f2d95ceb6b7e3e901cf",22,62,2,24,8.33333333333333,64,3,80.8166666666667,12500
"04e6562edf3949102add432cbc6bd308",26,38,1,28,3.57142857142857,40,8,40.6833333333333,16000
"04e92067a8f3adb1ce7fda47ed1ddf05",0,0,1,1,100,1,1,0,980
"04e9dcee97bfd5a30b008e2d4d14bd69",5,19,5,10,50,24,5,73.0166666666667,2960
"04f5ed75936b148693186c4e5f8b05c0",6,11,2,8,25,13,2,60.7333333333333,1300
"04f6208dd6ed97b7e25c021e1a610800",23,49,2,25,8,51,4,87.2166666666667,10960
"04f7348dfa71233a88ebb19bd4c9ff41",274,884,9,284,3.16901408450704,894,11,2723.76666666667,24310
"04fbb09184583c6bc1def69fa72d7f4e",109,484,23,144,15.9722222222222,519,48,1683.01666666667,102474
"04fefdbab5d44a160232fe8af4ac2258",0,1,1,1,100,2,2,1.11666666666667,1000
"05009d71f4fe93e354f21e4fcca66816",0,2,0,1,0,2,NA,1.66666666666667,NA
"050fdfc2aaed5f7caa238eec4468dad4",104,179,1,105,0.952380952380952,180,2,388.866666666667,4500
"05101ccb6e755c85319a8e73e54eed51",394,1511,29,427,6.79156908665105,1544,39,2195.41666666667,46955
"05105c80c4cd9e150fff1d80f6ed33d3",39,76,3,42,7.14285714285714,79,3,120.666666666667,8980
"0513582d7fa188b48e5360f159b10e56",0,18,0,3,0,18,NA,15.7833333333333,NA
"0514350316edb1f94ddd2a734a97649f",69,968,50,136,36.7647058823529,1035,85,3271.6,172679
"05285b391b13dca0fbaa3c5b69ecb765",4,10,1,5,20,11,1,75.8,8000
"052e1ca3224e6d30376d745cfbd15ef5",59,113,13,72,18.0555555555556,126,13,350.233333333333,22545
"052e82ad30341e590bd059d5316e2274",67,268,7,77,9.09090909090909,278,12,957.55,28120
"05350be7d21abd7af511ace3aa513faa",0,0,1,1,100,1,1,0,500
"053682752edef196159c39b869ba57db",2,14,1,4,25,16,2,23.4333333333333,2080
"05412250286ec6c3a2c9e760dce52cfa",5,20,1,6,16.6666666666667,21,1,31.4166666666667,1200
"0541a2522d8a204dfa1c055ec6e1933b",0,2,0,2,0,2,NA,0,NA
"0541b5ff227da41d8eda09a1deae9544",126,197,14,140,10,211,25,284.066666666667,123440
"054766a3b7bdbb8274a0f75a96ad9f58",0,73,0,46,0,73,NA,69.4333333333333,NA
"0547bf1ae967af9a3d2198ab50c4b1d7",123,228,12,135,8.88888888888889,240,15,612.183333333333,122133
"0549631899373581f1daca7611e1aa4d",47,113,10,61,16.3934426229508,127,16,305,25707
"054bf7e6a777dc94e2c5827635159639",86,251,7,93,7.52688172043011,258,9,443.35,32160
"054e7ec8828813e4da2ff6c0025b484b",39,116,12,54,22.2222222222222,131,31,382.233333333333,106440
"05507a60908797bb8163981a384eeef0",62,172,10,77,12.987012987013,187,23,528.716666666667,112477
"055666adfe17313dbfbb1b568b1c4696",20,48,2,23,8.69565217391304,51,7,92.5166666666667,17740
"055d301ef11bbf4cf74c60e8dc439779",46,102,1,47,2.12765957446809,103,1,280.333333333333,600
"055f17519f0b6048584552330997d63d",0,11,0,6,0,11,NA,8.2,NA
"055f4d2cfd77c1da528287146d4175a9",8,45,2,12,16.6666666666667,49,8,66.15,13120
"05632568918d53c3159fa919d70ec088",35,147,17,55,30.9090909090909,167,23,442.683333333333,55044
"0565b64d6f968e3c60755405f8aa0caa",67,139,5,73,6.84931506849315,145,12,169.05,26270
"056b7d16828fc59cb4da70a0609aed1e",99,232,15,116,12.9310344827586,249,21,254.266666666667,38099
"056e16678c0de3235fcfcc9edbb710b2",12,35,1,13,7.69230769230769,36,2,54.8833333333333,5040
"0570d94ec781c88e08315248fd5ef80a",104,340,7,111,6.30630630630631,347,8,964.6,9797
"0575b325ef9f5f4e189476819a7e70b2",49,69,1,50,2,70,1,127.65,9980
"05798fc641f9659635b3d2795dee10ee",0,5,0,1,0,5,NA,19.7666666666667,NA
"057bfb6bec86f2965b3b23d008b617fa",35,53,1,36,2.77777777777778,54,1,28.3666666666667,980
"057d543b087ea2ec2d216ab161a98213",1,7,2,3,66.6666666666667,9,2,38.7,2950
"05830a17305e95235c0f024cf9b70e68",70,108,2,72,2.77777777777778,110,2,40.05,2080
"058b0840424c7f533563cefe7a1a9c9b",3,6,2,5,40,8,3,8.65,12660
"058c622fefef83827d61676698296b0b",2,9,1,3,33.3333333333333,10,2,46.65,6300
"058ce5ab81d64a1e17b5ac384ae1b2ca",4,11,1,5,20,12,1,44.75,49800
"058d524d8f3333581f71af8f325c4235",4,6,2,6,33.3333333333333,8,3,2.71666666666667,3900
"058f127fe0a0c7e34fba7056402a9383",0,5,1,1,100,6,1,21.7166666666667,1890
"059194323fafba7053ede62b212f1f77",8,14,2,10,20,16,3,15.05,3000
"0593d1a0ed97f46254a949d0e9a3ef84",26,91,7,35,20,100,13,255.683333333333,43693
"05961668396eb0cf5acf315ecd2ff6ec",0,34,0,14,0,34,NA,62.5166666666667,NA
"0596477fcb70cc48e4ffae2e3c25143d",0,0,0,1,0,1,NA,NA,NA
"059942bc2e81b7c98524371874a3c4ec",5,8,1,6,16.6666666666667,9,1,32,500
"059bf01becfd22408e50e4d91d0fbdad",4,23,3,7,42.8571428571429,26,6,95.0833333333333,44100
"059d43d364b17b898d50bd81c144465d",0,3,2,2,100,5,2,21.6,1940
"059dd68c3bab9ecb44035aaa4bd9613a",131,352,9,142,6.33802816901408,363,35,941.483333333333,101106
"059fa63cdf63bdea9fb03999c133cf18",81,174,5,86,5.81395348837209,179,8,309.55,17280
"05a588861218869a910ad0b010e4907e",25,68,3,28,10.7142857142857,71,3,158,2890
"05a83529fd54e8a29ceb43cd91a98966",1,6,2,3,66.6666666666667,8,2,5.16666666666667,1260
"05a9b827f0412e5c756b7d4ce000b9a5",-2,23,3,8,37.5,33,10,153.466666666667,23070
"05aa310e4ea800990a3aae6b73957c45",11,42,1,12,8.33333333333333,43,1,98.4,2900
"05aa52fc54a339e96fb3ebdeaf0453a8",3,6,2,5,40,8,4,10.55,20750
"05ab505a8983d1076296a4cc92fa6c67",86,351,9,97,9.27835051546392,362,19,559.85,61849
"05ace65f70db7bfc83a2b6697eacadf6",0,1,0,1,0,1,NA,0,NA
"05b2ebd773675b8e6cb00d80a83d2920",191,512,4,195,2.05128205128205,516,8,850.6,62440
"05b70cbc81d6710cc2c953c55da5d017",111,150,1,112,0.892857142857143,151,1,102.833333333333,4400
"05b728df1400f0832298b3c665f1e3a5",2,4,1,3,33.3333333333333,5,2,6.33333333333333,5960
"05b772135412bdb1e61cc66a0192c0e1",129,222,3,132,2.27272727272727,225,4,324.533333333333,6250
"05beeaa6719515d49becb1a6191c3c3f",2,10,2,4,50,12,2,43.9833333333333,2620
"05c6fae22fd1b112e729db7ddb33a090",0,1,0,1,0,1,NA,0,NA
"05ce2d4ce2e4483e221cdb2869e0ad95",0,4,0,2,0,4,NA,1.43333333333333,NA
"05ce5dc1277730d0f51758d07f441488",0,15,0,10,0,15,NA,24.9333333333333,NA
"05d0ad03784c0155ff35aa4f302c0b7d",135,369,5,140,3.57142857142857,374,9,502.316666666667,34420
"05d0b4572126506d4af32f81e07db771",122,553,30,168,17.8571428571429,599,71,1130.88333333333,111000
"05d1d6938955a7bc20d45c438bec3f44",79,153,4,84,4.76190476190476,158,12,280.633333333333,11890
"05d2c54ac8317d2ccb930227111df053",55,111,1,56,1.78571428571429,112,1,345.7,500
"05d3da6615d05e401a781e907a73ef02",0,14,0,8,0,14,NA,17.4,NA
"05d4bb1d7e1f3fb864f585671fa2a963",91,294,12,108,11.1111111111111,311,24,907.683333333333,94702
"05d89fb1feee81b31df99c5430fd60c5",111,212,21,136,15.4411764705882,237,46,184.366666666667,114180
"05df704e1cbcfe33db41dbeb1c5cd804",0,1,0,1,0,1,NA,0,NA
"05e47980de2733907c4a185cfb514464",166,348,5,172,2.90697674418605,354,20,677.516666666667,26840
"05e4ce5d39252d5bc78105afd050f6a5",8,21,1,9,11.1111111111111,22,1,26.0333333333333,1200
"05e8717aa22887fc46901fdf905ef7e5",47,71,2,49,4.08163265306122,73,5,57.8,9620
"05e957648b66cc6b0f9ca373a7ecf23d",5,23,1,6,16.6666666666667,24,2,123.916666666667,18000
"05ec4cf7f94c93634f17baad02da9cb5",1,6,2,3,66.6666666666667,8,2,53.0666666666667,8380
"05edf830409791ebef8ddc1b784aedff",97,289,13,112,11.6071428571429,304,15,537.666666666667,24468
"05f21b6cc8a8086e94a040a84b9cd031",6,16,2,8,25,18,2,49.3166666666667,1280
"05f4706fde24d79549f961ad47fb15b6",29,75,2,31,6.45161290322581,77,2,148.15,2600
"05f59538195d32b3c92df77d3a0c74b4",76,329,26,112,23.2142857142857,365,58,1172.66666666667,172067
"05f731e23e23a70809d14e8f48381b61",8,17,1,9,11.1111111111111,18,2,28.4833333333333,3960
"05f73d646fe7c9f565c88a219ea872b0",7,35,3,10,30,38,3,99.7166666666667,9959
"05f7b13465c11c401e3e0d433f729878",95,244,31,127,24.4094488188976,276,35,381.966666666667,87887
"05fc5d5e5e2dbe724e9ecb292a7c52ee",39,148,7,48,14.5833333333333,157,28,489.033333333333,161560
"06004ec849e60337bc3442d88ea972d9",33,65,3,36,8.33333333333333,68,3,66.7,4460
"06024a75055d0be3c3422ad75d032348",1,7,1,3,33.3333333333333,9,2,26.7,990
"06083d6e598c3516c84d9141d256b83f",88,346,13,102,12.7450980392157,360,20,1248.03333333333,97994
"0609cd6fcba2cebbfebbb741f9935998",65,253,8,74,10.8108108108108,262,17,425.083333333333,40554
"061084d374db1d09922a2267cef582e7",220,572,18,240,7.5,592,21,751.366666666667,22740
"0616eb803da3febb00e629f0d2db73d6",27,44,4,32,12.5,49,5,29.75,2080
"0617944a4056413cfc3ef62d03c5f529",0,4,0,3,0,4,NA,1.45,NA
"0618303882cfa6b4658946866d43c7a0",0,11,0,6,0,11,NA,25.05,NA
"061fe52c0b4ba04117674409fade9626",7,78,6,13,46.1538461538462,84,6,168.083333333333,8985
"0622477d669d08ba69c5ff92609223d2",17,48,2,23,8.69565217391304,54,7,72.1166666666667,5750
"06238f5175a2c381794416450af7c43b",27,54,3,31,9.67741935483871,58,6,76.9666666666667,11580
"06239d497685bad67825315f715733a7",0,4,0,4,0,4,NA,0,NA
